MessageCode,MessageVersion,ApplicationType,TokenID,ExchangeSegment,ExchangeInstrumentID,BarTime,BarVolume,High,Low,Open,Close,OpenInterest,SumOfQtyInToPrice
1505,1,0,0,2,41528,1732534139,5357805,165.45,158,161.1,160.25,752310,0
1505,1,0,0,2,41545,1732534139,5368410,494.4,480,491,491.6,401250,0
1505,1,0,0,2,41547,1732534139,23769150,430.8,417.75,426.9,425.9,2285970,0
1505,1,0,0,2,41548,1732534139,20703600,233.25,222.85,226.1,226.55,2723205,0
1505,1,0,0,2,41554,1732534139,19893480,371.65,358.85,367.9,368.2,1072410,0
1505,1,0,0,2,41559,1732534139,12731325,275.1,264.6,270.75,266.9,1184460,0
1505,1,0,0,2,41567,1732534139,24861795,316.8,304.85,314.2,314.35,1588125,0
1505,1,0,0,2,41575,1732534139,14506800,322.45,309.15,313.9,313.6,1320525,0
1505,1,0,0,2,41587,1732534139,14942370,268.25,258.15,265.3,265.8,1346550,0
1505,1,0,0,2,41595,1732534139,6332850,374.35,360.95,365.4,364.5,723630,0
1505,1,0,0,2,41600,1732534139,9912930,224.2,216.15,222.75,222.05,865530,0
1505,1,0,0,2,41603,1732534139,2329575,431.1,417.8,421.1,421.2,248235,0
1505,1,0,0,2,41604,1732534139,20299455,186,178.65,184.3,184.15,2259855,0
1505,1,0,0,2,41606,1732534139,6073605,153.25,147.45,151.85,152,509565,0
1505,1,0,0,2,41607,1732534139,654390,561.35,547.1,549.7,550.85,107310,0
1505,1,0,0,2,41611,1732534139,6287940,125.55,119.6,123.75,123.95,513840,0
1505,1,0,0,2,41612,1732534139,344835,635.8,619.2,626,621.45,60960,0
1505,1,0,0,2,41627,1732534139,273900,714.95,695,702.1,699.7,50790,0
1505,1,0,0,2,42953,1732534139,2010525,330.75,326,327.95,329.4,441875,0
1505,1,0,0,2,42954,1732534139,7083675,57,54.85,56.45,55.25,844475,0
1505,1,0,0,2,42955,1732534139,8511250,292.35,287.05,288.65,291.55,1624875,0
1505,1,0,0,2,42956,1732534139,17222300,68.5,65.85,67.85,66.5,2170550,0
1505,1,0,0,2,42961,1732534139,4416700,255.25,250.5,252.25,254.6,740575,0
1505,1,0,0,2,42963,1732534139,28056225,221.4,216.7,218.1,220.55,3808425,0
1505,1,0,0,2,42964,1732534139,30659350,98.35,94.75,97.45,95.8,4194025,0
1505,1,0,0,2,42965,1732534139,24814575,190.15,186.25,187.45,189.5,1854100,0
1505,1,0,0,2,42966,1732534139,21094975,117.9,113.9,117.05,115,1943450,0
1505,1,0,0,2,42967,1732534139,70686925,161.7,158,159.9,161.35,7383700,0
1505,1,0,0,2,42968,1732534139,50446150,139,134.9,137.95,135.8,7105275,0
1505,1,0,0,2,42973,1732534139,26983700,136,132.6,134.25,135.25,2471325,0
1505,1,0,0,2,45607,1732534139,12871725,164.25,159.25,163.1,160.7,1659425,0
1505,1,0,0,2,45637,1732534139,35191725,112.75,110,111,112.5,4245300,0
1505,1,0,0,2,45638,1732534139,11022800,191.4,186.4,189.6,187.2,1918900,0
1505,1,0,0,2,45748,1732534139,15248450,92.7,90.1,91.4,92.25,1366050,0
1505,1,0,0,2,45749,1732534139,1777325,221.85,216.55,220.6,217.65,310550,0
1505,1,0,0,2,46181,1732534139,58545150,75.1,73.25,74,74.95,7601600,0
1505,1,0,0,2,46182,1732534139,7399525,254.25,248.4,252.4,249.4,2819575,0
1505,1,0,0,2,46185,1732534139,13257650,60.35,58.5,59.5,60.3,1289625,0
1505,1,0,0,2,46472,1732534139,27344600,47.8,46.4,47.05,47.8,4023125,0
1505,1,0,0,2,46473,1732534139,868500,327.9,321.7,324.85,322.05,407050,0
1505,1,0,0,1,26000,1732534199,0,24325.1,24314.9,24316.75,24320.95,0,0
1505,1,0,0,1,26001,1732534199,0,52250.25,52223.35,52224.4,52231.65,0,0
1505,1,0,0,2,41518,1732534199,1885185,650.9,633.4,633.4,648.25,839235,0
1505,1,0,0,2,41523,1732534199,4590105,135.25,129.95,135.25,130.2,572805,0
1505,1,0,0,2,41524,1732534199,3312825,575.7,561.2,561.2,575.7,389895,0
1505,1,0,0,2,41528,1732534199,5378790,161,154.3,161,155,763965,0
1505,1,0,0,2,41545,1732534199,5383890,505.25,491.15,491.15,505.1,399780,0
1505,1,0,0,2,41547,1732534199,23838150,439.85,425.05,425.05,439.15,2299200,0
1505,1,0,0,2,41548,1732534199,20785140,226.9,218.3,226.9,219.35,2706075,0
1505,1,0,0,2,41554,1732534199,19953855,380,367.05,367.95,380,1050720,0
1505,1,0,0,2,41559,1732534199,12770535,267.9,258.3,267.45,259.55,1185465,0
1505,1,0,0,2,41567,1732534199,24983790,325,314.4,314.5,325,1623315,0
1505,1,0,0,2,41575,1732534199,14583480,314.05,303,313.85,304.6,1355760,0
1505,1,0,0,2,41587,1732534199,15012720,275.35,264.65,264.65,274.6,1358415,0
1505,1,0,0,2,41595,1732534199,6394470,365.65,353.45,365.45,355,708000,0
1505,1,0,0,2,41600,1732534199,9968160,231.55,222.1,222.1,231.55,890385,0
1505,1,0,0,2,41603,1732534199,2347935,421.45,408.9,421.35,410.5,249750,0
1505,1,0,0,2,41604,1732534199,20356305,192,183.8,183.8,192,2246715,0
1505,1,0,0,2,41606,1732534199,6093780,158.8,151.4,151.4,158.55,523125,0
1505,1,0,0,2,41607,1732534199,656970,551.7,538,551.7,540.85,104670,0
1505,1,0,0,2,41611,1732534199,6311640,130,123.6,123.6,129.6,517050,0
1505,1,0,0,2,41612,1732534199,345735,621.55,607.8,621.55,610.2,58545,0
1505,1,0,0,2,41627,1732534199,274575,697.55,683.5,697.55,689.7,49950,0
1505,1,0,0,2,42953,1732534199,2011625,340,329.75,329.75,333.85,442575,0
1505,1,0,0,2,42954,1732534199,7113725,55.5,52.25,55.5,53.8,844125,0
1505,1,0,0,2,42955,1732534199,8533925,300,290.8,291.95,295.8,1609275,0
1505,1,0,0,2,42956,1732534199,17277075,66.45,62.85,66.4,64.55,2186350,0
1505,1,0,0,2,42961,1732534199,4432200,263.1,254,254.55,258.65,749550,0
1505,1,0,0,2,42963,1732534199,28167575,227.3,219.8,220.7,224.7,3807975,0
1505,1,0,0,2,42964,1732534199,30849250,95.65,90.65,95.6,93.2,4430475,0
1505,1,0,0,2,42965,1732534199,24910325,196.65,189,190,193.55,1864150,0
1505,1,0,0,2,42966,1732534199,21190150,114.95,109.4,114.95,112.1,1994500,0
1505,1,0,0,2,42967,1732534199,70982100,167.55,161.1,161.15,164.8,7581000,0
1505,1,0,0,2,42968,1732534199,50759175,136,129.35,136,132.9,6941200,0
1505,1,0,0,2,42973,1732534199,27148300,141.3,135.45,135.5,138.7,2532050,0
1505,1,0,0,2,45607,1732534199,12997200,160.9,153.45,160.9,157.2,1640950,0
1505,1,0,0,2,45637,1732534199,35412275,117.25,112,112.2,115.3,4317825,0
1505,1,0,0,2,45638,1732534199,11116950,187.4,179,187.4,183.4,1905725,0
1505,1,0,0,2,45748,1732534199,15348725,96.6,91.95,92.4,94.7,1399400,0
1505,1,0,0,2,45749,1732534199,1790600,217.95,208.5,217.95,213.65,307375,0
1505,1,0,0,2,46181,1732534199,58800925,78.9,74.65,74.9,77.2,7625075,0
1505,1,0,0,2,46182,1732534199,7433975,250,240.75,250,245.35,2808400,0
1505,1,0,0,2,46185,1732534199,13316125,63.7,60,60.15,62.15,1307350,0
1505,1,0,0,2,46472,1732534199,27528325,50.65,47.5,47.7,49.2,4034750,0
1505,1,0,0,2,46473,1732534199,877875,321.75,312.45,321.75,319.6,430950,0
1505,1,0,0,1,26000,1732534259,0,24329.7,24319.75,24320.6,24329.7,0,0
1505,1,0,0,1,26001,1732534259,0,52249.55,52231.75,52234.9,52246.6,0,0
1505,1,0,0,2,41518,1732534259,1889370,654.15,640,649.1,654.15,839235,0
1505,1,0,0,2,41523,1732534259,4604655,132.8,129.4,130.45,129.45,572805,0
1505,1,0,0,2,41524,1732534259,3319545,579.3,567.25,572.85,579.3,389895,0
1505,1,0,0,2,41528,1732534259,5394960,158.55,154.1,154.85,154.1,763965,0
1505,1,0,0,2,41545,1732534259,5393400,509,496,504.3,508.5,399780,0
1505,1,0,0,2,41547,1732534259,23885775,443.25,431.55,438.2,443.1,2299200,0
1505,1,0,0,2,41548,1732534259,20883255,223.5,217.9,219.65,217.95,2706075,0
1505,1,0,0,2,41554,1732534259,19997130,382.75,372,379.8,382.35,1050720,0
1505,1,0,0,2,41559,1732534259,12804675,264,257.95,259.45,257.95,1185465,0
1505,1,0,0,2,41567,1732534259,25089045,328.4,318,324.25,327.6,1623315,0
1505,1,0,0,2,41575,1732534259,14631795,310,302.45,304.3,303,1355760,0
1505,1,0,0,2,41587,1732534259,15092085,278,269.15,275.25,277.6,1358415,0
1505,1,0,0,2,41595,1732534259,6436275,361.3,352.8,355,352.8,708000,0
1505,1,0,0,2,41600,1732534259,9991515,233.65,225.85,229.6,233.65,890385,0
1505,1,0,0,2,41603,1732534259,2358615,417.5,408.6,412.45,408.6,249750,0
1505,1,0,0,2,41604,1732534259,20416665,194.4,188.4,191.4,194,2246715,0
1505,1,0,0,2,41606,1732534259,6112335,160.6,154.45,158.4,160.4,523125,0
1505,1,0,0,2,41607,1732534259,660810,544.5,535,539.2,535,104670,0
1505,1,0,0,2,41611,1732534259,6333555,131.7,126.15,129.3,131.65,517050,0
1505,1,0,0,2,41612,1732534259,346830,616.3,607.05,612.5,607.05,58545,0
1505,1,0,0,2,41627,1732534259,275610,690.95,683.1,684.95,683.1,49950,0
1505,1,0,0,2,42953,1732534259,2013900,341.55,336,336.05,340.9,442575,0
1505,1,0,0,2,42954,1732534259,7135300,53.8,52,53.7,52.3,844125,0
1505,1,0,0,2,42955,1732534259,8546300,301.8,294.65,296.55,300.85,1609275,0
1505,1,0,0,2,42956,1732534259,17319375,64.75,62.3,64.4,62.6,2186350,0
1505,1,0,0,2,42961,1732534259,4449850,264,257.9,258.85,263.65,749550,0
1505,1,0,0,2,42963,1732534259,28244125,229.55,223.55,224.55,228.65,3807975,0
1505,1,0,0,2,42964,1732534259,30974275,93.4,90.1,92.8,90.55,4430475,0
1505,1,0,0,2,42965,1732534259,24990075,198,192.3,193,197.55,1864150,0
1505,1,0,0,2,42966,1732534259,21247175,112.4,108.4,112.4,109,1994500,0
1505,1,0,0,2,42967,1732534259,71245625,168.9,163.75,164.75,168.45,7581000,0
1505,1,0,0,2,42968,1732534259,50968350,133.25,128.6,132.7,129.4,6941200,0
1505,1,0,0,2,42973,1732534259,27310050,142.35,137.7,138.6,141.85,2532050,0
1505,1,0,0,2,45607,1732534259,13076850,157.85,152.4,156.85,153.1,1640950,0
1505,1,0,0,2,45637,1732534259,35542075,118.5,114.3,115,117.95,4317825,0
1505,1,0,0,2,45638,1732534259,11179875,184,178.25,183.55,179.35,1905725,0
1505,1,0,0,2,45748,1732534259,15413400,97.55,94.05,94.45,97.3,1399400,0
1505,1,0,0,2,45749,1732534259,1800175,214.2,208,213.45,208.3,307375,0
1505,1,0,0,2,46181,1732534259,58961675,79.45,76.55,77.25,79.2,7625075,0
1505,1,0,0,2,46182,1732534259,7472425,246.2,239.5,245,239.8,2808400,0
1505,1,0,0,2,46185,1732534259,13358475,64.05,61.65,61.9,63.75,1307350,0
1505,1,0,0,2,46472,1732534259,27631175,50.8,48.75,49.1,50.6,4034750,0
1505,1,0,0,2,46473,1732534259,881575,318.65,311.45,318,311.6,430950,0
1505,1,0,0,1,26000,1732534319,0,24330.25,24325.4,24329.1,24327.4,0,0
1505,1,0,0,1,26001,1732534319,0,52249.55,52226.7,52249.55,52230.25,0,0
1505,1,0,0,2,41518,1732534319,1893105,654.5,636.75,654.5,643.95,839235,0
1505,1,0,0,2,41523,1732534319,4617405,134.8,129.85,130,134.7,572805,0
1505,1,0,0,2,41524,1732534319,3327990,579.4,562.9,578.05,563,389895,0
1505,1,0,0,2,41528,1732534319,5412300,160.4,154.2,154.2,160,763965,0
1505,1,0,0,2,41545,1732534319,5405220,508.9,493.3,508.5,493.95,399780,0
1505,1,0,0,2,41547,1732534319,23943210,443.1,428.25,442.85,430.65,2299200,0
1505,1,0,0,2,41548,1732534319,20937465,226.6,217.95,218.1,226,2706075,0
1505,1,0,0,2,41554,1732534319,20039445,383.05,370,382.95,370.85,1050720,0
1505,1,0,0,2,41559,1732534319,12837105,267.9,257.35,257.7,267.9,1185465,0
1505,1,0,0,2,41567,1732534319,25185240,328.5,316.15,328.5,318.15,1623315,0
1505,1,0,0,2,41575,1732534319,14701725,313.85,302.4,302.85,312.15,1355760,0
1505,1,0,0,2,41587,1732534319,15170250,278.25,266.75,278,268.45,1358415,0
1505,1,0,0,2,41595,1732534319,6485340,365,352.1,352.1,364.1,708000,0
1505,1,0,0,2,41600,1732534319,10027545,234.1,223.55,234.1,225.15,890385,0
1505,1,0,0,2,41603,1732534319,2381355,422.1,408,408,422.1,249750,0
1505,1,0,0,2,41604,1732534319,20475480,194.75,185.9,194.75,187.05,2246715,0
1505,1,0,0,2,41606,1732534319,6130755,161,152.9,161,154,523125,0
1505,1,0,0,2,41607,1732534319,664635,550.65,533.8,536.15,549.85,104670,0
1505,1,0,0,2,41611,1732534319,6359910,131.9,125.2,131.85,126,517050,0
1505,1,0,0,2,41612,1732534319,347835,622.5,605.35,605.35,622.25,58545,0
1505,1,0,0,2,41627,1732534319,276000,697.7,682.25,682.25,697.4,49950,0
1505,1,0,0,2,42953,1732534319,2015825,340.9,335.8,340.9,335.8,442575,0
1505,1,0,0,2,42954,1732534319,7148825,54.05,51.85,52.15,53.4,844125,0
1505,1,0,0,2,42955,1732534319,8558150,301.95,296.45,301.65,298.25,1609275,0
1505,1,0,0,2,42956,1732534319,17357900,64.8,62.45,62.65,64.2,2186350,0
1505,1,0,0,2,42961,1732534319,4457225,264.4,259.8,264.4,261.8,749550,0
1505,1,0,0,2,42962,1732534319,8902525,78.2,75.35,75.7,77.4,863175,0
1505,1,0,0,2,42964,1732534319,31052350,93.4,90.2,90.35,92.5,4430475,0
1505,1,0,0,2,42965,1732534319,25040550,197.75,193.85,197.1,195.8,1864150,0
1505,1,0,0,2,42966,1732534319,21288925,111.85,108.45,109.25,111.2,1994500,0
1505,1,0,0,2,42967,1732534319,71444125,168.55,165.25,168.05,166.5,7581000,0
1505,1,0,0,2,42968,1732534319,51115300,132.85,128.9,129.3,131.85,6941200,0
1505,1,0,0,2,42973,1732534319,27442950,142.35,139.05,141.9,140.7,2532050,0
1505,1,0,0,2,45607,1732534319,13155000,157.1,152.8,152.9,155.9,1640950,0
1505,1,0,0,2,45637,1732534319,35644800,118.3,115.65,118.3,117.1,4317825,0
1505,1,0,0,2,45638,1732534319,11223800,183.4,178.45,178.45,181.95,1905725,0
1505,1,0,0,2,45748,1732534319,15456850,97.45,95.15,97.05,96.1,1399400,0
1505,1,0,0,2,45749,1732534319,1812475,213.05,207.95,207.95,212,307375,0
1505,1,0,0,2,46181,1732534319,59105500,79.5,77.35,79.1,78.2,7625075,0
1505,1,0,0,2,46182,1732534319,7492025,245,239.55,240.15,242.4,2808400,0
1505,1,0,0,2,46185,1732534319,13398000,64.15,62.3,63.85,63.4,1307350,0
1505,1,0,0,2,46186,1732534319,548125,277,274.6,274.6,276.55,140725,0
1505,1,0,0,2,46473,1732534319,884150,317.15,311.6,312.15,313.65,430950,0
1505,1,0,0,1,26000,1732534379,0,24328.45,24320.25,24327.2,24321.35,0,0
1505,1,0,0,1,26001,1732534379,0,52241,52219.8,52233.8,52228.05,0,0
1505,1,0,0,2,41518,1732534379,1897800,643.2,628,639.95,631.05,839715,0
1505,1,0,0,2,41523,1732534379,4628565,137.3,132.15,134.7,134.55,572625,0
1505,1,0,0,2,41524,1732534379,3336450,570.15,553,563.35,560.45,392280,0
1505,1,0,0,2,41528,1732534379,5433675,163.3,157.35,159.8,160.65,770235,0
1505,1,0,0,2,41545,1732534379,5415795,500.55,483.35,494.35,490.3,403125,0
1505,1,0,0,2,41547,1732534379,24006810,435.2,420.5,430.5,426.05,2297895,0
1505,1,0,0,2,41548,1732534379,21013020,230.85,222.7,226,225.95,2729310,0
1505,1,0,0,2,41554,1732534379,20089470,376.1,361.6,370.3,368.15,1059420,0
1505,1,0,0,2,41559,1732534379,12875025,272.85,263.15,267.6,267.75,1198605,0
1505,1,0,0,2,41567,1732534379,25284945,322,308.65,317.15,313.55,1674345,0
1505,1,0,0,2,41575,1732534379,14766120,319.4,309,314,314.3,1378830,0
1505,1,0,0,2,41587,1732534379,15235665,272.6,260.8,268.95,265.35,1385010,0
1505,1,0,0,2,41595,1732534379,6543765,371.7,360.45,364.1,365.5,721560,0
1505,1,0,0,2,41600,1732534379,10059465,229.15,218.75,224.8,222.25,899040,0
1505,1,0,0,2,41603,1732534379,2401155,428,416.15,421.8,422.85,258165,0
1505,1,0,0,2,41604,1732534379,20557320,190.35,180.85,186.85,184.2,2257470,0
1505,1,0,0,2,41606,1732534379,6158385,157.1,149.1,153.9,152.25,534120,0
1505,1,0,0,2,41607,1732534379,669630,558.4,545.85,548.6,553.05,106365,0
1505,1,0,0,2,41611,1732534379,6377145,128.7,121.7,126.1,124,526170,0
1505,1,0,0,2,41612,1732534379,350535,632.5,615.7,622.1,625,59490,0
1505,1,0,0,2,41627,1732534379,277440,702.4,693.2,698.9,702.4,50505,0
1505,1,0,0,2,42953,1732534379,2016025,339.3,331.55,339.3,331.55,441650,0
1505,1,0,0,2,42954,1732534379,7171800,55,52.6,53,54.7,846350,0
1505,1,0,0,2,42955,1732534379,8568000,300.95,292.8,298.25,292.85,1603975,0
1505,1,0,0,2,42956,1732534379,17398425,65.85,63.1,63.4,65.55,2198550,0
1505,1,0,0,2,42961,1732534379,4466400,264,255.9,263,256.05,756975,0
1505,1,0,0,2,42962,1732534379,8923325,79.5,76.05,76.9,79,873600,0
1505,1,0,0,2,42964,1732534379,31143000,94.6,90.75,91.8,94.4,4448525,0
1505,1,0,0,2,42965,1732534379,25083250,197.55,190.2,196.3,190.25,1869600,0
1505,1,0,0,2,42966,1732534379,21333525,113.95,109.25,110.6,113.55,1990475,0
1505,1,0,0,2,42967,1732534379,71649325,168.5,162,166.95,162.3,7622325,0
1505,1,0,0,2,42968,1732534379,51296750,134.7,129.65,131.05,133.95,6969575,0
1505,1,0,0,2,42973,1732534379,27566425,142.3,135.9,140.7,136.05,2603375,0
1505,1,0,0,2,45607,1732534379,13236500,159.45,153.65,154.95,159.05,1671475,0
1505,1,0,0,2,45637,1732534379,35764800,118.25,112.75,116.65,113.2,4369525,0
1505,1,0,0,2,45638,1732534379,11270450,185.9,179.3,181.25,185,1917775,0
1505,1,0,0,2,45748,1732534379,15524075,97.1,92.65,96.6,92.7,1423975,0
1505,1,0,0,2,45749,1732534379,1823025,216.2,209,209.8,215.95,317800,0
1505,1,0,0,2,46181,1732534379,59241025,79.3,75.05,78.35,75.5,7637950,0
1505,1,0,0,2,46182,1732534379,7510975,247.9,240.65,242.3,247.5,2818325,0
1505,1,0,0,2,46185,1732534379,13446100,63.7,60.45,63,60.55,1306000,0
1505,1,0,0,2,46186,1732534379,549650,279,276,278,279,144375,0
1505,1,0,0,2,46473,1732534379,885650,321.2,312.4,314.05,320.65,435125,0
1505,1,0,0,2,41518,1732534439,1899180,640,631.5,631.5,638.4,839715,0
1505,1,0,0,2,41523,1732534439,4636935,135.6,132.35,135.15,133.9,572625,0
1505,1,0,0,2,41524,1732534439,3342885,566.05,556.6,557.2,564.95,392280,0
1505,1,0,0,2,41528,1732534439,5442885,161.1,158.15,160.95,158.9,770235,0
1505,1,0,0,2,41545,1732534439,5424105,496.4,489.25,489.8,496.4,403125,0
1505,1,0,0,2,41547,1732534439,24053370,432.2,424.1,426.15,430.3,2297895,0
1505,1,0,0,2,41548,1732534439,21049140,227.75,223.6,227.15,224.85,2729310,0
1505,1,0,0,2,41554,1732534439,20118615,373.4,366.45,367.6,372.5,1059420,0
1505,1,0,0,2,41559,1732534439,12896025,269,264.15,267.7,265.8,1198605,0
1505,1,0,0,2,41567,1732534439,25347690,319.95,312.3,312.45,317.25,1674345,0
1505,1,0,0,2,41575,1732534439,14819040,315.55,309.35,313.95,311.65,1378830,0
1505,1,0,0,2,41587,1732534439,15273660,270.15,263.85,263.85,268.95,1385010,0
1505,1,0,0,2,41595,1732534439,6577380,366.9,360.3,365.2,361.6,721560,0
1505,1,0,0,2,41600,1732534439,10078020,226,221,221,226,899040,0
1505,1,0,0,2,41603,1732534439,2409705,423.9,417.35,421.5,418.7,258165,0
1505,1,0,0,2,41604,1732534439,20596350,187.8,182.85,182.85,187.25,2257470,0
1505,1,0,0,2,41606,1732534439,6173640,155.1,150.75,151.55,153.85,534120,0
1505,1,0,0,2,41607,1732534439,672120,553.6,547,551.65,548.5,106365,0
1505,1,0,0,2,41611,1732534439,6396615,127.1,123,123.6,126,526170,0
1505,1,0,0,2,41612,1732534439,353475,626.25,618.05,621.85,619.25,59490,0
1505,1,0,0,2,41627,1732534439,278925,702.85,693.35,695.9,694.6,50505,0
1505,1,0,0,2,42954,1732534439,7189400,55,53.45,55,54.3,846350,0
1505,1,0,0,2,42961,1732534439,4469550,260.15,255.5,255.7,257.85,756975,0
1505,1,0,0,2,42963,1732534439,28411400,226,220.95,221.1,221.45,3802325,0
1505,1,0,0,2,42966,1732534439,21378075,114.3,111,114,113.15,1990475,0
1505,1,0,0,2,42967,1732534439,71857175,165.9,161.35,162.05,162.45,7622325,0
1505,1,0,0,2,42973,1732534439,27649975,139.7,135.75,136.2,136.5,2603375,0
1505,1,0,0,2,45607,1732534439,13325000,160,155.95,158.85,158.6,1671475,0
1505,1,0,0,2,45748,1732534439,15563075,95.35,92.45,92.45,93.05,1423975,0
1505,1,0,0,2,45749,1732534439,1835250,216.85,211.55,215.35,215.2,317800,0
1505,1,0,0,2,46182,1732534439,7559875,249.2,244.55,248,247.35,2818325,0
1505,1,0,0,2,46185,1732534439,13480700,62.4,60.2,60.2,60.75,1306000,0
1505,1,0,0,2,46473,1732534439,887975,321.8,318.2,320.65,320.4,435125,0
1505,1,0,0,1,26000,1732534439,0,24324.65,24320.4,24321.05,24322.4,0,0
1505,1,0,0,1,26001,1732534439,0,52240.85,52223.15,52225.55,52236.85,0,0
1505,1,0,0,1,26000,1732534499,0,24323,24317.65,24322.35,24319.85,0,0
1505,1,0,0,1,26001,1732534499,0,52236.15,52216.6,52236.15,52233.85,0,0
1505,1,0,0,2,41518,1732534499,1900320,639.35,629,639.2,635.95,839715,0
1505,1,0,0,2,41523,1732534499,4648590,137.45,133.15,133.15,135.55,572625,0
1505,1,0,0,2,41524,1732534499,3348915,564.95,554.05,561.75,559.6,392280,0
1505,1,0,0,2,41528,1732534499,5460000,163.65,158.2,158.2,161.15,770235,0
1505,1,0,0,2,41545,1732534499,5431875,496.4,486,496.2,491.55,403125,0
1505,1,0,0,2,41547,1732534499,24084270,432,421.65,432,426.35,2297895,0
1505,1,0,0,2,41548,1732534499,21096450,230.15,223.55,224.1,227.3,2729310,0
1505,1,0,0,2,41554,1732534499,20141145,373,363.45,373,368.4,1059420,0
1505,1,0,0,2,41559,1732534499,12925230,271.8,264.05,264.05,268.1,1198605,0
1505,1,0,0,2,41567,1732534499,25413180,319,310.15,319,314.45,1674345,0
1505,1,0,0,2,41575,1732534499,14878935,318.45,309.1,309.1,313.2,1378830,0
1505,1,0,0,2,41587,1732534499,15313665,269.9,262,269.65,266.55,1385010,0
1505,1,0,0,2,41595,1732534499,6612075,370,360.9,361.2,365.85,721560,0
1505,1,0,0,2,41600,1732534499,10104750,226.1,219.5,225,223.4,899040,0
1505,1,0,0,2,41603,1732534499,2423895,427.7,417.45,417.45,422.8,258165,0
1505,1,0,0,2,41604,1732534499,20635230,187.65,181.35,187.65,185,2257470,0
1505,1,0,0,2,41606,1732534499,6183765,154.55,149.55,154.55,152.1,534120,0
1505,1,0,0,2,41607,1732534499,676080,558.1,546,546,552.7,106365,0
1505,1,0,0,2,41611,1732534499,6409830,126.45,122,126.45,124.2,526170,0
1505,1,0,0,2,41612,1732534499,354840,630.3,620,620,626.85,59490,0
1505,1,0,0,2,41627,1732534499,279450,706.55,695.35,695.35,700,50505,0
1505,1,0,0,2,42954,1732534499,7202800,55.5,53.9,54.25,55.15,846350,0
1505,1,0,0,2,42961,1732534499,4477750,258.2,252.5,256.8,254.55,756975,0
1505,1,0,0,2,42963,1732534499,28473350,223.5,218.4,222.85,220.55,3802325,0
1505,1,0,0,2,42966,1732534499,21433600,115.25,112.2,112.85,114.85,1990475,0
1505,1,0,0,2,42967,1732534499,72069250,163.85,159.25,162.65,161.05,7622325,0
1505,1,0,0,2,42973,1732534499,27756800,138,133.9,137.25,135.45,2603375,0
1505,1,0,0,2,45607,1732534499,13418800,161.35,157.35,158.7,160.25,1671475,0
1505,1,0,0,2,45748,1732534499,15603900,94.4,91.05,93.55,92.2,1423975,0
1505,1,0,0,2,45749,1732534499,1844325,218.65,214.4,215,217.65,317800,0
1505,1,0,0,2,46182,1732534499,7586850,251,246.15,247.5,249.9,2818325,0
1505,1,0,0,2,46185,1732534499,13529175,61.7,59.35,61.25,60.05,1306000,0
1505,1,0,0,2,46473,1732534499,890725,324.1,320.35,320.55,322.5,435125,0
1505,1,0,0,1,26000,1732534559,0,24321.1,24315.45,24319.45,24315.45,0,0
1505,1,0,0,1,26001,1732534559,0,52231.2,52207.4,52231,52207.4,0,0
1505,1,0,0,2,41518,1732534559,1903155,635.2,620,632.95,623,840210,0
1505,1,0,0,2,41523,1732534559,4659660,139.75,134.1,134.85,139.75,567990,0
1505,1,0,0,2,41524,1732534559,3354495,561.45,548,559.05,550,392865,0
1505,1,0,0,2,41528,1732534559,5496045,165.7,159.9,160.25,165,766305,0
1505,1,0,0,2,41545,1732534559,5444085,492.65,481,490.65,481.2,405105,0
1505,1,0,0,2,41547,1732534559,24126870,428,416.1,427.1,416.55,2295300,0
1505,1,0,0,2,41548,1732534559,21172650,233.6,225.25,226.05,233.4,2730390,0
1505,1,0,0,2,41554,1732534559,20172630,369.05,358.3,368.95,358.3,1063065,0
1505,1,0,0,2,41559,1732534559,12962565,276,267,267.15,276,1197285,0
1505,1,0,0,2,41567,1732534559,25496175,315.15,305.1,315.15,305.1,1700610,0
1505,1,0,0,2,41575,1732534559,14956335,323.45,312.8,313.4,323.45,1383000,0
1505,1,0,0,2,41587,1732534559,15380265,266.6,257.3,266.4,257.3,1395870,0
1505,1,0,0,2,41595,1732534559,6666795,376,364.4,365.75,376,726405,0
1505,1,0,0,2,41600,1732534559,10148640,222.95,215.6,222.6,216.5,915150,0
1505,1,0,0,2,41603,1732534559,2439165,433.5,422,422.65,431.7,265290,0
